"Date","Price","Open","High","Low","Change %"
"Sep 05, 2017","68.5707","68.8325","69.0676","68.2175","-0.38%"
"Sep 04, 2017","68.8325","68.2193","69.0049","68.2193","0.90%"
"Sep 01, 2017","68.2193","69.0549","69.1999","68.1775","-1.21%"
"Aug 31, 2017","69.0549","69.6000","69.7442","68.8933","-0.78%"
"Aug 30, 2017","69.6000","70.4484","70.4631","69.4925","-1.20%"
"Aug 29, 2017","70.4484","69.9817","70.9601","69.9800","0.67%"
"Aug 28, 2017","69.9817","69.8107","70.1435","69.6000","0.24%"
"Aug 25, 2017","69.8107","69.8350","69.9749","69.5850","-0.03%"
"Aug 24, 2017","69.8350","69.7644","69.9897","69.6833","0.10%"
"Aug 23, 2017","69.7644","69.5100","69.8750","69.4400","0.37%"
"Aug 22, 2017","69.5100","69.8887","69.8900","69.2768","-0.54%"
"Aug 21, 2017","69.8887","69.4318","69.8950","69.3151","0.66%"
"Aug 18, 2017","69.4318","69.4154","69.8675","69.3175","0.02%"
"Aug 17, 2017","69.4154","69.9053","69.9336","69.2834","-0.70%"
"Aug 16, 2017","69.9053","70.0784","70.1207","69.3945","-0.25%"
"Aug 15, 2017","70.0784","70.4950","70.5475","70.0500","-0.59%"
"Aug 14, 2017","70.4950","70.6905","70.7400","70.1564","-0.20%"
"Aug 11, 2017","70.6380","70.8145","70.9340","70.5875","0.38%"
"Aug 10, 2017","70.3690","70.3420","70.4330","70.0130","-0.26%"
"Aug 09, 2017","70.5490","70.3880","70.7180","70.2840","0.36%"
"Aug 08, 2017","70.2950","70.8725","70.9790","70.2660","-0.78%"
"Aug 07, 2017","70.8510","70.7520","71.2010","70.5850","0.46%"
"Aug 04, 2017","70.5300","71.7975","71.8170","70.5300","-1.35%"
"Aug 03, 2017","71.4925","71.9770","72.0310","71.2820","-0.66%"
"Aug 02, 2017","71.9670","71.5750","72.0970","71.5250","1.53%"
"Aug 01, 2017","70.8800","70.8000","71.2170","70.5675","-0.08%"
"Jul 31, 2017","70.9350","70.0450","70.9745","70.0450","1.33%"
"Jul 28, 2017","70.0025","69.7440","70.0440","69.4950","1.06%"
"Jul 27, 2017","69.2675","69.7530","69.7810","69.2650","-0.47%"
"Jul 26, 2017","69.5940","69.6500","69.8640","69.4480","-0.70%"
"Jul 25, 2017","70.0830","69.8680","70.2650","69.5650","0.17%"
"Jul 24, 2017","69.9625","69.2485","70.0970","69.1700","1.40%"
"Jul 21, 2017","68.9980","68.7770","69.0460","68.4380","0.77%"
"Jul 20, 2017","68.4710","67.9285","68.8060","67.8190","0.65%"
"Jul 19, 2017","68.0310","68.4400","68.4610","67.8990","-0.69%"
"Jul 18, 2017","68.5060","68.3485","68.5410","68.0680","0.73%"
"Jul 17, 2017","68.0100","67.7325","68.1170","67.4945","0.31%"
"Jul 14, 2017","67.8010","68.4050","68.4875","67.6800","-0.89%"
"Jul 13, 2017","68.4090","68.7405","68.9550","68.0040","-0.35%"
"Jul 12, 2017","68.6520","69.5480","69.5850","68.3490","-1.07%"
"Jul 11, 2017","69.3930","68.8275","69.4620","68.8275","1.05%"
"Jul 10, 2017","68.6730","68.7360","68.9570","68.6200","-0.40%"
"Jul 07, 2017","68.9510","69.0130","69.0930","68.7880","0.84%"
"Jul 06, 2017","68.3800","68.2125","68.5750","68.0650","0.29%"
"Jul 05, 2017","68.1805","67.4200","68.2720","67.3750","1.27%"
"Jul 04, 2017","67.3240","67.5100","67.5280","67.1520","-0.23%"
"Jul 03, 2017","67.4810","67.2170","67.5500","67.0380","-0.26%"
"Jun 30, 2017","67.6575","67.8575","67.9930","67.3975","0.29%"
"Jun 29, 2017","67.4640","67.5080","67.6550","67.1150","-0.01%"
"Jun 28, 2017","67.4720","67.3695","67.9375","67.3330","1.44%"
"Jun 27, 2017","66.5160","65.6475","66.8390","65.6475","0.24%"
"Jun 26, 2017","66.3550","66.1870","66.4950","65.9340","-0.45%"
"Jun 23, 2017","66.6580","66.7790","66.8780","66.3425","-0.42%"
"Jun 22, 2017","66.9380","67.2850","67.4350","66.5760","0.97%"
"Jun 21, 2017","66.2930","66.4100","67.0565","66.1450","-0.18%"
"Jun 20, 2017","66.4110","65.1130","66.5450","65.0860","2.09%"
"Jun 19, 2017","65.0525","64.6315","65.3230","64.6220","0.58%"
"Jun 16, 2017","64.6775","64.4450","64.6900","64.1380","0.43%"
"Jun 15, 2017","64.4030","64.3635","64.4650","64.0550","0.09%"
"Jun 14, 2017","64.3430","63.9000","64.4430","63.8660","0.90%"
"Jun 13, 2017","63.7690","63.7140","63.8650","63.6780","-0.08%"
"Jun 12, 2017","63.8170","63.9605","64.1610","63.7820","0.13%"
"Jun 09, 2017","63.7340","63.8010","63.8500","63.5810","-0.26%"
"Jun 08, 2017","63.9030","64.2090","64.2690","63.6960","-0.29%"
"Jun 07, 2017","64.0920","63.7420","64.3120","63.4880","0.42%"
"Jun 06, 2017","63.8220","63.8490","63.9355","63.7120","0.17%"
"Jun 05, 2017","63.7130","63.6040","63.9700","63.5890","-0.34%"
"Jun 02, 2017","63.9277","63.2527","63.9630","63.2200","1.07%"
"Jun 01, 2017","63.2527","63.5638","63.6902","62.9450","-0.49%"
"May 31, 2017","63.5638","63.2892","63.9495","63.2892","0.43%"
"May 30, 2017","63.2892","63.0950","63.5652","62.8988","0.31%"
"May 29, 2017","63.0950","63.1500","63.4542","62.9300","-0.09%"
"May 26, 2017","63.1500","63.8140","63.8140","63.0800","-1.04%"
"May 25, 2017","63.8140","63.3258","63.9274","62.9314","0.77%"
"May 24, 2017","63.3258","63.0370","63.3400","62.8615","0.46%"
"May 23, 2017","63.0370","63.6197","63.7881","62.9672","-0.92%"
"May 22, 2017","63.6197","63.7735","63.9648","63.0870","-0.24%"
"May 19, 2017","63.7735","63.9352","63.9400","63.4504","-0.25%"
"May 18, 2017","63.9352","63.6953","64.6766","63.6800","0.38%"
"May 17, 2017","63.6953","62.7045","63.7200","62.6850","1.58%"
"May 16, 2017","62.7045","61.8778","62.7160","61.8778","1.34%"
"May 15, 2017","61.8778","62.4401","62.4500","61.6625","-0.90%"
"May 12, 2017","62.4401","61.9675","62.5777","61.9395","0.76%"
"May 11, 2017","61.9675","62.4629","62.4629","61.8820","-0.79%"
"May 10, 2017","62.4629","63.7110","63.7150","62.3825","-1.67%"
"May 09, 2017","63.5260","63.6850","63.8860","63.2970","-0.27%"
"May 08, 2017","63.7010","63.6770","63.8950","63.4330","-0.02%"
"May 05, 2017","63.7110","64.1037","64.4961","63.6900","-0.61%"
"May 04, 2017","64.1037","62.4777","64.1800","62.4600","2.60%"
"May 03, 2017","62.4777","62.3000","62.6075","62.2500","0.29%"
"May 02, 2017","62.3000","62.0391","62.4650","62.0100","0.31%"
"May 01, 2017","62.1100","62.0680","62.2250","61.9050","0.11%"
"Apr 28, 2017","62.0391","61.9263","62.4600","61.9111","0.18%"
"Apr 27, 2017","61.9263","62.3231","62.3425","61.8175","-0.64%"
"Apr 26, 2017","62.3231","61.4260","62.3250","61.4075","1.46%"
"Apr 25, 2017","61.4260","60.6913","61.5600","60.6816","1.21%"
"Apr 24, 2017","60.6913","60.5154","60.9231","60.5154","0.29%"
"Apr 21, 2017","60.5154","60.2355","60.5225","60.0900","0.46%"
"Apr 20, 2017","60.2355","60.5750","60.7029","60.1275","-0.56%"
"Apr 19, 2017","60.5750","60.3556","60.7896","60.0418","0.36%"
"Apr 18, 2017","60.3556","59.5541","60.3556","59.4677","1.35%"
"Apr 17, 2017","59.5541","59.8230","59.9282","59.5225","-0.45%"
"Apr 14, 2017","59.8230","59.8032","59.9065","59.6238","0.03%"
"Apr 13, 2017","59.8032","60.3542","60.4157","59.6950","-0.91%"
"Apr 12, 2017","60.3542","60.3800","60.5510","60.0601","-0.04%"
"Apr 11, 2017","60.3800","60.5925","60.7532","60.2223","-0.35%"
"Apr 10, 2017","60.5925","60.6652","60.9143","60.3995","-0.12%"
"Apr 07, 2017","60.6652","60.0040","60.7400","60.0040","1.10%"
"Apr 06, 2017","60.0040","60.1931","60.2600","59.8100","-0.31%"
"Apr 05, 2017","60.1931","59.8477","60.1950","59.5820","0.58%"
"Apr 04, 2017","59.8477","59.8398","60.3842","59.7658","0.01%"
"Apr 03, 2017","59.8398","59.9583","60.2600","59.7093","-0.20%"
"Mar 31, 2017","59.9583","59.8845","60.4181","59.6677","0.12%"
"Mar 30, 2017","59.8845","60.9478","60.9478","59.8300","-1.74%"
"Mar 29, 2017","60.9478","61.6275","61.7187","60.8500","-1.10%"
"Mar 28, 2017","61.6275","61.8314","62.0508","61.6000","-0.33%"
"Mar 27, 2017","61.8314","61.4788","62.2437","61.4788","0.57%"
"Mar 24, 2017","61.4788","61.9698","62.1100","61.4500","-0.79%"
"Mar 23, 2017","61.9698","62.3805","62.3900","61.8150","-0.66%"
"Mar 22, 2017","62.3805","62.3584","62.9600","62.1913","0.04%"
"Mar 21, 2017","62.3584","61.5558","62.3906","61.5500","1.30%"
"Mar 20, 2017","61.5558","61.4080","61.9553","61.4050","0.24%"
"Mar 17, 2017","61.4080","62.2500","62.4585","61.4047","-1.35%"
"Mar 16, 2017","62.2500","62.6415","62.8010","61.7825","-0.62%"
"Mar 15, 2017","62.6415","62.7457","62.9255","62.5225","-0.17%"
"Mar 14, 2017","62.7457","62.6314","63.3694","62.5673","0.18%"
"Mar 13, 2017","62.6314","63.0749","63.4144","62.6200","-0.70%"
"Mar 10, 2017","63.0749","62.7853","63.0822","62.4676","0.46%"
"Mar 09, 2017","62.7853","61.5300","63.0295","61.5300","1.11%"
"Mar 08, 2017","62.0950","61.4510","62.2320","61.2670","0.92%"
"Mar 07, 2017","61.5300","61.5832","61.7920","61.1697","-0.09%"
"Mar 06, 2017","61.5832","61.7543","61.9259","61.3966","-0.28%"
"Mar 03, 2017","61.7543","61.7876","62.1720","61.6125","-0.05%"
"Mar 02, 2017","61.7876","61.4734","61.8200","61.3852","0.51%"
"Mar 01, 2017","61.4734","61.7742","61.7862","61.0765","-0.49%"
"Feb 28, 2017","61.7742","61.4477","62.1300","61.2157","0.53%"
"Feb 27, 2017","61.4477","61.8075","61.8075","61.0078","-0.58%"
"Feb 24, 2017","61.8075","61.4273","62.0435","61.1850","1.10%"
"Feb 23, 2017","61.1380","61.2240","61.3960","60.8040","-0.47%"
"Feb 22, 2017","61.4273","60.5817","61.4273","60.3481","1.40%"
"Feb 21, 2017","60.5817","61.5313","61.5313","60.5525","-1.54%"
"Feb 20, 2017","61.5313","61.9750","61.9750","61.5150","-0.72%"
"Feb 17, 2017","61.9750","61.4459","62.1000","61.3445","0.86%"
"Feb 16, 2017","61.4459","60.7171","61.5600","60.5016","1.20%"
"Feb 15, 2017","60.7171","60.4012","61.0517","59.8296","0.52%"
"Feb 14, 2017","60.4012","61.4520","61.4753","60.3700","-1.71%"
"Feb 13, 2017","61.4520","61.9424","61.9454","61.4513","-0.79%"
"Feb 10, 2017","61.9424","62.8448","62.8500","61.9253","-1.44%"
"Feb 09, 2017","62.8448","63.3275","63.3275","62.7199","-0.76%"
"Feb 08, 2017","63.3275","63.4318","63.5581","63.0510","-0.16%"
"Feb 07, 2017","63.4318","63.3425","63.5050","63.0768","0.14%"
"Feb 06, 2017","63.3425","63.5330","63.5330","62.9799","-0.30%"
"Feb 03, 2017","63.5330","63.9328","64.0350","63.4108","-0.63%"
"Feb 02, 2017","63.9328","64.7567","64.7925","63.5000","-1.27%"
"Feb 01, 2017","64.7567","64.9115","65.1400","64.6370","-0.24%"
"Jan 31, 2017","64.9115","64.0683","65.0575","64.0605","1.32%"
"Jan 30, 2017","64.0683","63.9763","64.5897","63.7106","0.14%"
"Jan 27, 2017","63.9763","64.6000","64.6000","63.7747","-0.97%"
"Jan 26, 2017","64.6000","63.9579","64.8467","63.8146","1.00%"
"Jan 25, 2017","63.9579","63.5825","64.0000","63.3121","0.59%"
"Jan 24, 2017","63.5825","63.9188","63.9188","63.4943","-0.53%"
"Jan 23, 2017","63.9188","63.9014","64.1078","63.6258","0.03%"
"Jan 20, 2017","63.9014","63.6923","64.0381","63.4675","0.33%"
"Jan 19, 2017","63.6923","63.3073","64.2251","63.0182","0.61%"
"Jan 18, 2017","63.3073","63.5971","63.5971","63.1091","-0.46%"
"Jan 17, 2017","63.5971","63.4698","63.6700","63.1603","0.20%"
"Jan 16, 2017","63.4698","63.4863","63.5372","63.0064","-0.03%"
"Jan 13, 2017","63.4863","63.0387","63.5759","62.9992","0.71%"
"Jan 12, 2017","63.0387","63.1390","63.4860","62.9449","-0.16%"
"Jan 11, 2017","63.1390","63.5224","63.6198","63.0719","-0.60%"
"Jan 10, 2017","63.5224","63.4960","63.7614","63.3143","0.04%"
"Jan 09, 2017","63.4960","62.7961","63.5250","62.7700","1.11%"
"Jan 06, 2017","62.7961","62.9371","63.2900","62.6025","-0.22%"
"Jan 05, 2017","62.9371","63.3748","63.7423","62.3694","-0.69%"
"Jan 04, 2017","63.3748","63.4066","63.8441","63.0075","-0.05%"
"Jan 03, 2017","63.4066","64.5310","64.5310","62.5975","-1.03%"
"Jan 02, 2017","64.0670","64.5040","64.6660","63.8850","-0.72%"
"Dec 30, 2016","64.5310","63.2550","65.0739","63.2550","2.02%"
"Dec 29, 2016","63.2550","62.8104","63.5540","62.8050","0.71%"
"Dec 28, 2016","62.8104","63.4326","63.5800","62.4657","-0.98%"
"Dec 27, 2016","63.4326","63.7725","63.7725","63.3114","-0.53%"
"Dec 26, 2016","63.7725","63.8541","63.9180","63.4981","-0.13%"
"Dec 23, 2016","63.8541","63.6063","64.1020","63.4845","0.39%"
"Dec 22, 2016","63.6063","63.7603","63.8318","63.4282","-0.24%"
"Dec 21, 2016","63.7603","63.8522","63.8700","63.4732","-0.14%"
"Dec 20, 2016","63.8522","64.4200","64.4200","63.6393","-0.88%"
"Dec 19, 2016","64.4200","64.8408","64.8733","64.3500","-0.65%"
"Dec 16, 2016","64.8408","64.3218","65.3975","64.0848","0.81%"
"Dec 15, 2016","64.3218","65.2595","65.2625","64.1713","-1.44%"
"Dec 14, 2016","65.2595","64.3892","65.6102","64.3892","1.35%"
"Dec 13, 2016","64.3892","64.9282","65.1067","64.3000","-0.83%"
"Dec 12, 2016","64.9282","65.9921","66.0000","64.4417","-1.61%"
"Dec 09, 2016","65.9921","67.1550","67.2996","65.5707","-1.73%"
"Dec 08, 2016","67.1550","68.0521","68.6622","67.0950","-1.32%"
"Dec 07, 2016","68.0521","68.4725","68.6705","67.8875","-0.61%"
"Dec 06, 2016","68.4725","68.6900","68.9070","68.2900","-0.32%"
"Dec 05, 2016","68.6900","68.1550","68.7000","67.5946","0.78%"
"Dec 02, 2016","68.1550","68.1300","68.6425","67.9996","0.04%"
"Dec 01, 2016","68.1300","68.0060","68.1703","67.4497","0.18%"
"Nov 30, 2016","68.0060","69.2750","69.4754","67.8083","-1.83%"
"Nov 29, 2016","69.2750","68.7483","69.5375","68.7483","0.77%"
"Nov 28, 2016","68.7483","68.8118","69.4888","68.4234","-0.09%"
"Nov 25, 2016","68.8118","68.0244","68.8900","68.0200","1.16%"
"Nov 24, 2016","68.0244","68.0623","68.2549","67.9075","-0.06%"
"Nov 23, 2016","68.0623","67.7474","68.5308","67.7449","0.46%"
"Nov 22, 2016","67.7474","67.8600","68.1271","67.4595","-0.17%"
"Nov 21, 2016","67.8600","68.4847","68.4935","67.7596","-0.91%"
"Nov 18, 2016","68.4847","68.8802","69.1800","68.4236","-0.57%"
"Nov 17, 2016","68.8802","69.1798","69.6440","68.5850","-0.43%"
"Nov 16, 2016","69.1798","68.8410","70.2764","68.8025","0.49%"
"Nov 15, 2016","68.8410","70.8767","70.9101","68.8000","-2.87%"
"Nov 14, 2016","70.8767","71.3662","71.6400","70.8675","-0.69%"
"Nov 11, 2016","71.3662","71.2420","71.9423","70.9943","0.17%"
"Nov 10, 2016","71.2420","69.7617","71.3411","69.0739","2.12%"
"Nov 09, 2016","69.7617","70.2395","71.7922","69.6608","-0.68%"
"Nov 08, 2016","70.2395","70.3000","70.5825","70.1400","-0.09%"
"Nov 07, 2016","70.3000","70.6600","70.7333","70.1550","-2.10%"
"Nov 04, 2016","71.8110","70.5670","71.8590","70.3360","1.63%"
"Nov 03, 2016","70.6622","70.4612","70.8511","70.3531","0.29%"
"Nov 02, 2016","70.4612","69.9981","70.9500","69.9981","0.66%"
"Nov 01, 2016","69.9981","69.6093","70.1195","69.2922","0.56%"
"Oct 31, 2016","69.6093","69.1928","69.6359","69.1100","0.60%"
"Oct 28, 2016","69.1928","68.3619","69.3433","68.3619","1.22%"
"Oct 27, 2016","68.3619","68.6239","68.9423","68.3350","-0.38%"
"Oct 26, 2016","68.6239","67.7820","68.7700","67.7820","1.24%"
"Oct 25, 2016","67.7820","67.6488","67.7955","67.4192","0.20%"
"Oct 24, 2016","67.6488","67.8964","67.9146","67.6036","-0.36%"
"Oct 21, 2016","67.8964","68.2808","68.2808","67.6056","-0.56%"
"Oct 20, 2016","68.2808","68.3425","68.8491","68.1237","-0.09%"
"Oct 19, 2016","68.3425","68.9833","68.9833","68.1753","-0.93%"
"Oct 18, 2016","68.9833","69.4075","69.4075","68.9503","-0.61%"
"Oct 17, 2016","69.4075","69.1033","69.4725","69.0372","0.44%"
"Oct 14, 2016","69.1033","69.6823","69.6823","69.0900","-0.83%"
"Oct 13, 2016","69.6823","69.3428","70.0073","69.3428","0.49%"
"Oct 12, 2016","69.3428","69.3125","69.5098","68.9024","0.04%"
"Oct 11, 2016","69.3125","69.0335","69.5259","69.0200","0.40%"
"Oct 10, 2016","69.0335","69.7053","69.8130","69.0000","-0.96%"
"Oct 07, 2016","69.7053","69.2384","69.7100","69.0823","0.67%"
"Oct 06, 2016","69.2384","69.9321","69.9321","69.1900","-0.99%"
"Oct 05, 2016","69.9321","70.2455","70.3000","69.7800","-0.45%"
"Oct 04, 2016","70.2455","69.7793","70.4200","69.6202","0.67%"
"Oct 03, 2016","69.7793","70.6641","70.6725","69.7300","-1.25%"
"Sep 30, 2016","70.6641","70.8209","71.0923","70.3800","-0.22%"
"Sep 29, 2016","70.8209","70.6625","71.0547","70.5708","0.22%"
"Sep 28, 2016","70.6625","71.6449","71.8590","70.6623","-1.37%"
"Sep 27, 2016","71.6449","71.9300","71.9300","71.4906","-0.40%"
"Sep 26, 2016","71.9300","71.9205","72.1651","71.5873","0.01%"
"Sep 23, 2016","71.9205","71.4100","72.0190","71.0953","0.71%"
"Sep 22, 2016","71.4100","71.4550","71.8946","71.3325","-0.06%"
"Sep 21, 2016","71.4550","72.2875","72.2875","71.3500","-1.15%"
"Sep 20, 2016","72.2875","72.2378","72.6924","72.1421","0.07%"
"Sep 19, 2016","72.2378","72.6407","72.6407","72.0116","-0.55%"
"Sep 16, 2016","72.6407","72.8578","73.1075","72.4480","-0.30%"
"Sep 15, 2016","72.8578","73.2825","73.3725","72.7064","-0.58%"
"Sep 14, 2016","73.2825","73.2431","73.3725","72.8327","0.05%"
"Sep 13, 2016","73.2431","72.5605","73.4475","72.5500","0.94%"
"Sep 12, 2016","72.5605","72.8033","73.2900","72.4400","-0.33%"
"Sep 09, 2016","72.8033","72.0536","72.8075","72.0500","1.04%"
"Sep 08, 2016","72.0536","72.1290","72.3611","71.6777","-0.10%"
"Sep 07, 2016","72.1290","72.6975","72.6975","72.1225","-0.78%"
"Sep 06, 2016","72.6975","72.5100","72.6975","72.2578","0.26%"
"Sep 05, 2016","72.5100","72.5988","72.6500","72.0683","-0.12%"
"Sep 02, 2016","72.5988","73.8368","73.8368","72.5500","-1.68%"
"Sep 01, 2016","73.8368","72.8328","73.9125","72.6252","1.38%"
"Aug 31, 2016","72.8328","72.7232","72.9520","72.5508","0.15%"
"Aug 30, 2016","72.7232","72.4600","72.8300","72.4008","0.36%"
"Aug 29, 2016","72.4600","72.6152","72.8770","72.4300","-0.21%"
"Aug 26, 2016","72.6152","73.0000","73.2625","72.4175","-0.53%"
"Aug 25, 2016","73.0000","73.3500","73.3998","72.9180","-0.48%"
"Aug 24, 2016","73.3500","73.0200","73.5000","72.8919","0.45%"
"Aug 23, 2016","73.0200","73.3607","73.5650","72.7999","-0.46%"
"Aug 22, 2016","73.3607","72.3413","73.3733","72.2655","1.41%"
"Aug 19, 2016","72.3413","72.2375","72.6025","72.1783","0.14%"
"Aug 18, 2016","72.2375","72.0877","72.6065","71.8120","0.21%"
"Aug 17, 2016","72.0877","71.9000","72.4653","71.9000","0.26%"
"Aug 16, 2016","71.9000","71.6353","72.3024","71.6353","0.37%"
"Aug 15, 2016","71.6353","72.2732","72.2732","71.4800","-0.88%"
"Aug 12, 2016","72.2732","71.6447","72.5926","71.4233","0.88%"
"Aug 11, 2016","71.6447","72.5219","72.5983","71.4200","-1.21%"
"Aug 10, 2016","72.5219","71.9620","72.5675","71.7053","0.78%"
"Aug 09, 2016","71.9620","71.6100","72.1380","71.5864","0.49%"
"Aug 08, 2016","71.6100","72.6825","72.6825","71.4235","-1.48%"
"Aug 05, 2016","72.6825","73.1960","73.4000","72.0623","-0.70%"
"Aug 04, 2016","73.1960","73.9252","74.0648","73.0673","-0.99%"
"Aug 03, 2016","73.9252","74.8355","75.0781","73.7800","-1.22%"
"Aug 02, 2016","74.8355","74.6716","75.0554","74.0433","0.22%"
"Aug 01, 2016","74.6716","73.8180","74.7875","73.4564","1.16%"
"Jul 29, 2016","73.8180","73.8000","74.7065","73.6005","0.02%"
"Jul 28, 2016","73.8000","72.8742","74.0750","72.8550","1.27%"
"Jul 27, 2016","72.8742","72.3853","73.0000","72.2715","0.68%"
"Jul 26, 2016","72.3853","71.9100","73.1121","71.9068","0.66%"
"Jul 25, 2016","71.9100","71.2446","71.9975","71.1900","0.99%"
"Jul 22, 2016","71.2033","71.0020","71.4750","70.9175","0.28%"
"Jul 21, 2016","71.0020","70.1850","71.0020","70.1350","1.16%"
"Jul 20, 2016","70.1850","70.0602","70.3149","69.5070","0.18%"
"Jul 19, 2016","70.0602","69.6000","70.1900","69.4385","0.66%"
"Jul 18, 2016","69.6000","70.0592","70.0750","69.5095","-0.66%"
"Jul 15, 2016","70.0592","69.8250","70.5447","69.8250","0.34%"
"Jul 14, 2016","69.8250","70.7799","70.8450","69.6964","-1.35%"
"Jul 13, 2016","70.7799","70.7073","71.1638","70.3922","0.10%"
"Jul 12, 2016","70.7073","70.9745","71.1800","70.5550","-0.38%"
"Jul 11, 2016","70.9745","70.7042","71.0450","70.6225","0.38%"
"Jul 08, 2016","70.7042","71.4068","71.4425","70.3305","-0.98%"
"Jul 07, 2016","71.4068","71.2325","71.6250","70.6070","0.24%"
"Jul 06, 2016","71.2325","71.2400","71.7356","71.2300","-0.01%"
"Jul 05, 2016","71.2400","71.3375","71.9543","71.2325","-0.14%"
"Jul 04, 2016","71.3375","71.1002","71.3375","70.7418","0.33%"
"Jul 01, 2016","71.1002","70.9150","71.5058","70.8784","0.26%"
"Jun 30, 2016","70.9150","71.0140","71.5588","70.4648","-0.14%"
"Jun 29, 2016","71.0140","70.9353","71.4200","70.6338","0.11%"
"Jun 28, 2016","70.9353","72.1906","72.2150","70.8500","-1.74%"
"Jun 27, 2016","72.1906","72.4025","72.4025","71.5672","-0.29%"
"Jun 24, 2016","72.4025","72.6815","72.9476","71.8650","-0.38%"
"Jun 23, 2016","72.6815","73.3614","73.3800","72.5000","-0.93%"
"Jun 22, 2016","73.3614","71.7774","73.5800","71.6002","2.21%"
"Jun 21, 2016","71.7774","72.7050","72.9775","71.7774","-1.28%"
"Jun 20, 2016","72.7050","73.1150","73.1150","72.3650","-0.56%"
"Jun 17, 2016","73.1150","73.8330","73.8400","72.9248","-0.97%"
"Jun 16, 2016","73.8330","73.8977","74.3963","73.2363","-0.09%"
"Jun 15, 2016","73.8977","74.0800","74.1166","73.4121","-0.25%"
"Jun 14, 2016","74.0800","73.4959","74.4975","73.4959","-0.00%"
"Jun 13, 2016","74.0810","73.3980","74.4040","73.0920","0.80%"
"Jun 10, 2016","73.4959","72.7975","73.6000","72.5158","0.96%"
"Jun 09, 2016","72.7975","72.5243","73.0095","72.3205","0.38%"
"Jun 08, 2016","72.5243","73.3500","73.6943","72.3800","-1.13%"
"Jun 07, 2016","73.3500","74.1500","74.3310","73.3013","-1.08%"
"Jun 06, 2016","74.1500","74.5950","74.8848","73.9875","-0.60%"
"Jun 03, 2016","74.5950","74.6860","75.1710","74.3400","-0.12%"
"Jun 02, 2016","74.6860","75.0740","75.6728","74.5540","-0.52%"
"Jun 01, 2016","75.0740","74.2245","75.1635","74.0475","1.14%"
"May 31, 2016","74.2245","73.3598","74.5425","73.2900","1.18%"
"May 30, 2016","73.3598","73.4600","73.6960","73.0525","-0.14%"
"May 27, 2016","73.4600","73.6630","73.9716","73.3173","-0.28%"
"May 26, 2016","73.6630","73.0933","73.7360","72.6300","0.78%"
"May 25, 2016","73.0933","73.7166","73.7166","72.7470","-0.85%"
"May 24, 2016","73.7166","75.0000","75.2180","73.6800","-1.71%"
"May 23, 2016","75.0000","74.9382","75.4941","74.8204","0.17%"
"May 22, 2016","74.8734","74.8734","74.8734","74.8734","-0.09%"
"May 20, 2016","74.9382","74.8040","75.1317","74.3433","0.18%"
"May 19, 2016","74.8040","74.0817","75.4500","74.0449","0.98%"
"May 18, 2016","74.0817","73.1988","74.1800","73.1227","1.21%"
"May 17, 2016","73.1988","73.4500","73.5892","72.9734","-0.34%"
"May 16, 2016","73.4500","74.0079","74.0100","73.2487","-1.05%"
"May 15, 2016","74.2275","74.0288","74.2463","74.0288","0.30%"
"May 13, 2016","74.0079","73.8824","74.2770","73.4308","0.17%"
"May 12, 2016","73.8824","74.2900","74.5413","73.6195","-0.55%"
"May 11, 2016","74.2900","75.3568","75.6119","74.2130","-1.42%"
"May 10, 2016","75.3568","75.2288","75.7580","75.0870","-0.58%"
"May 09, 2016","75.7930","75.0340","76.0660","74.3180","1.41%"
"May 08, 2016","74.7412","74.7938","74.7938","74.7412","-0.65%"
"May 06, 2016","75.2288","75.1163","75.9900","74.8749","0.15%"
"May 05, 2016","75.1163","76.4950","76.4950","74.6006","-1.80%"
"May 04, 2016","76.4950","74.0110","76.6679","74.0110","0.13%"
"May 03, 2016","76.3990","75.1620","77.2700","74.6660","1.63%"
"May 02, 2016","75.1730","74.0320","75.2350","73.7820","2.86%"
"May 01, 2016","73.0845","73.0845","73.0845","73.0845","-1.25%"
"Apr 29, 2016","74.0110","73.4326","74.2650","72.9200","0.79%"
"Apr 28, 2016","73.4326","73.7760","74.1512","72.7860","-0.47%"
"Apr 27, 2016","73.7760","73.6500","74.7033","73.5550","0.17%"
"Apr 26, 2016","73.6500","75.0990","75.1410","73.6500","-1.93%"
"Apr 25, 2016","75.0990","74.6558","75.2290","74.1706","0.44%"
"Apr 24, 2016","74.7675","74.7675","74.7675","74.7675","0.15%"
"Apr 22, 2016","74.6558","75.3776","75.3776","73.7928","-0.96%"
"Apr 21, 2016","75.3776","73.6526","75.5250","73.0697","2.34%"
"Apr 20, 2016","73.6526","74.8463","75.4620","73.6500","-1.59%"
"Apr 19, 2016","74.8463","74.8210","75.4049","74.1349","0.03%"
"Apr 18, 2016","74.8210","74.9736","77.6555","74.7020","-0.20%"
"Apr 15, 2016","74.9736","74.4466","75.3428","74.1270","0.71%"
"Apr 14, 2016","74.4466","74.6985","74.9230","74.1722","-0.34%"
"Apr 13, 2016","74.6985","74.8035","74.9978","73.8020","-0.14%"
"Apr 12, 2016","74.8035","76.1952","76.2000","74.2500","-1.83%"
"Apr 11, 2016","76.1952","76.5379","76.8259","75.8787","-0.45%"
"Apr 08, 2016","76.5379","77.3900","77.3900","76.1224","-1.10%"
"Apr 07, 2016","77.3900","77.0083","77.8732","76.9157","0.50%"
"Apr 06, 2016","77.0083","78.0909","78.3500","77.0050","-1.39%"
