"Date","Price","Open","High","Low","Change %"
"Jun 22, 2020","0.9617","0.9561","0.9638","0.9505","0.70%"
"Jun 19, 2020","0.9550","0.9552","0.9629","0.9543","-0.02%"
"Jun 18, 2020","0.9552","0.9592","0.9611","0.9533","-0.41%"
"Jun 17, 2020","0.9592","0.9613","0.9639","0.9561","-0.22%"
"Jun 16, 2020","0.9613","0.9625","0.9682","0.9538","-0.12%"
"Jun 15, 2020","0.9625","0.9524","0.9633","0.9469","0.70%"
"Jun 12, 2020","0.9559","0.9553","0.9600","0.9482","0.09%"
"Jun 11, 2020","0.9549","0.9680","0.9686","0.9532","-1.36%"
"Jun 10, 2020","0.9682","0.9667","0.9750","0.9637","0.15%"
"Jun 09, 2020","0.9667","0.9743","0.9770","0.9613","-0.78%"
"Jun 08, 2020","0.9743","0.9713","0.9757","0.9683","0.32%"
"Jun 05, 2020","0.9711","0.9708","0.9758","0.9688","0.04%"
"Jun 04, 2020","0.9708","0.9674","0.9754","0.9642","0.35%"
"Jun 03, 2020","0.9674","0.9656","0.9751","0.9597","0.19%"
"Jun 02, 2020","0.9656","0.9570","0.9662","0.9530","0.91%"
"Jun 01, 2020","0.9569","0.9398","0.9578","0.9388","1.67%"
"May 29, 2020","0.9412","0.9408","0.9430","0.9363","0.04%"
"May 28, 2020","0.9408","0.9405","0.9441","0.9366","0.03%"
"May 27, 2020","0.9405","0.9421","0.9454","0.9334","-0.18%"
"May 26, 2020","0.9422","0.9325","0.9449","0.9312","1.03%"
"May 25, 2020","0.9326","0.9290","0.9333","0.9290","0.12%"
"May 22, 2020","0.9315","0.9307","0.9325","0.9266","0.10%"
"May 21, 2020","0.9306","0.9323","0.9333","0.9269","-0.18%"
"May 20, 2020","0.9323","0.9259","0.9348","0.9243","0.70%"
"May 19, 2020","0.9258","0.9251","0.9319","0.9237","0.07%"
"May 18, 2020","0.9251","0.9171","0.9258","0.9146","1.03%"
"May 15, 2020","0.9158","0.9198","0.9215","0.9138","-0.45%"
"May 14, 2020","0.9198","0.9166","0.9207","0.9123","0.35%"
"May 13, 2020","0.9166","0.9174","0.9229","0.9143","-0.09%"
"May 12, 2020","0.9175","0.9197","0.9246","0.9131","-0.24%"
"May 11, 2020","0.9197","0.9226","0.9265","0.9156","-0.33%"
"May 08, 2020","0.9226","0.9184","0.9243","0.9178","0.47%"
"May 07, 2020","0.9183","0.9093","0.9205","0.9072","0.97%"
"May 06, 2020","0.9095","0.9107","0.9158","0.9086","-0.13%"
"May 05, 2020","0.9107","0.9108","0.9155","0.9089","0.02%"
"May 04, 2020","0.9105","0.9086","0.9118","0.9044","0.22%"
"May 01, 2020","0.9085","0.9187","0.9190","0.9076","-1.12%"
"Apr 30, 2020","0.9187","0.9258","0.9267","0.9168","-0.74%"
"Apr 29, 2020","0.9256","0.9199","0.9259","0.9189","0.62%"
"Apr 28, 2020","0.9199","0.9171","0.9225","0.9146","0.31%"
"Apr 27, 2020","0.9171","0.9099","0.9185","0.9086","0.80%"
"Apr 24, 2020","0.9099","0.9074","0.9115","0.9046","0.29%"
"Apr 23, 2020","0.9072","0.9028","0.9108","0.8982","0.52%"
"Apr 22, 2020","0.9025","0.8992","0.9078","0.8986","0.34%"
"Apr 21, 2020","0.8994","0.9004","0.9025","0.8958","-0.12%"
"Apr 20, 2020","0.9005","0.9040","0.9083","0.8997","-0.48%"
"Apr 17, 2020","0.9048","0.9036","0.9093","0.8998","0.12%"
"Apr 16, 2020","0.9038","0.8996","0.9038","0.8952","0.46%"
"Apr 15, 2020","0.8996","0.9107","0.9117","0.8964","-1.22%"
"Apr 14, 2020","0.9108","0.9034","0.9113","0.9024","0.82%"
"Apr 13, 2020","0.9034","0.8970","0.9069","0.8943","0.69%"
"Apr 10, 2020","0.8972","0.8984","0.8999","0.8945","-0.10%"
"Apr 09, 2020","0.8982","0.8878","0.9009","0.8835","1.11%"
"Apr 08, 2020","0.8882","0.8781","0.8903","0.8735","1.13%"
"Apr 07, 2020","0.8783","0.8720","0.8837","0.8702","0.73%"
"Apr 06, 2020","0.8719","0.8648","0.8747","0.8626","1.08%"
"Apr 03, 2020","0.8626","0.8670","0.8705","0.8584","-0.48%"
"Apr 02, 2020","0.8668","0.8719","0.8751","0.8623","-0.59%"
"Apr 01, 2020","0.8719","0.8724","0.8844","0.8666","-0.06%"
"Mar 31, 2020","0.8724","0.8785","0.8849","0.8664","-0.69%"
"Mar 30, 2020","0.8785","0.8773","0.8836","0.8713","-0.16%"
"Mar 27, 2020","0.8799","0.8681","0.8843","0.8636","1.37%"
"Mar 26, 2020","0.8680","0.8626","0.8710","0.8510","0.63%"
"Mar 25, 2020","0.8626","0.8618","0.8780","0.8604","0.09%"
"Mar 24, 2020","0.8618","0.8511","0.8687","0.8495","1.29%"
"Mar 23, 2020","0.8508","0.8407","0.8518","0.8288","1.20%"
"Mar 20, 2020","0.8407","0.8342","0.8640","0.8225","0.78%"
"Mar 19, 2020","0.8342","0.8328","0.8625","0.7982","0.07%"
"Mar 18, 2020","0.8335","0.8565","0.8609","0.8248","-2.79%"
"Mar 17, 2020","0.8575","0.8693","0.8722","0.8522","-1.36%"
"Mar 16, 2020","0.8693","0.8680","0.8889","0.8619","-0.62%"
"Mar 13, 2020","0.8747","0.8800","0.8928","0.8671","-0.64%"
"Mar 12, 2020","0.8803","0.9050","0.9062","0.8769","-2.71%"
"Mar 11, 2020","0.9048","0.9057","0.9089","0.9016","-0.07%"
"Mar 10, 2020","0.9054","0.9116","0.9156","0.8990","-0.69%"
"Mar 09, 2020","0.9117","0.9158","0.9244","0.8737","-0.57%"
"Mar 06, 2020","0.9169","0.9147","0.9183","0.9122","0.23%"
"Mar 05, 2020","0.9148","0.9177","0.9196","0.9123","-0.32%"
"Mar 04, 2020","0.9177","0.9136","0.9180","0.9126","0.42%"
"Mar 03, 2020","0.9139","0.9096","0.9214","0.9054","0.51%"
"Mar 02, 2020","0.9093","0.9035","0.9124","0.8995","0.24%"
"Feb 28, 2020","0.9071","0.9167","0.9189","0.8980","-1.03%"
"Feb 27, 2020","0.9165","0.9146","0.9194","0.9138","0.21%"
"Feb 26, 2020","0.9146","0.9236","0.9244","0.9141","-1.02%"
"Feb 25, 2020","0.9240","0.9247","0.9253","0.9208","-0.04%"
"Feb 24, 2020","0.9244","0.9274","0.9274","0.9223","-0.28%"
"Feb 21, 2020","0.9270","0.9270","0.9281","0.9225","-0.01%"
"Feb 20, 2020","0.9271","0.9310","0.9349","0.9262","-0.42%"
"Feb 19, 2020","0.9310","0.9309","0.9332","0.9292","-0.02%"
"Feb 18, 2020","0.9312","0.9328","0.9332","0.9292","-0.16%"
"Feb 17, 2020","0.9327","0.9336","0.9365","0.9323","-0.20%"
"Feb 14, 2020","0.9346","0.9337","0.9365","0.9329","0.12%"
"Feb 13, 2020","0.9335","0.9340","0.9366","0.9307","-0.06%"
"Feb 12, 2020","0.9341","0.9307","0.9356","0.9302","0.35%"
"Feb 11, 2020","0.9308","0.9293","0.9339","0.9280","0.17%"
"Feb 10, 2020","0.9292","0.9278","0.9315","0.9254","0.23%"
"Feb 07, 2020","0.9271","0.9326","0.9335","0.9265","-0.59%"
"Feb 06, 2020","0.9326","0.9318","0.9367","0.9308","0.08%"
"Feb 05, 2020","0.9319","0.9235","0.9351","0.9224","0.93%"
"Feb 04, 2020","0.9233","0.9159","0.9238","0.9153","0.79%"
"Feb 03, 2020","0.9161","0.9132","0.9177","0.9117","0.28%"
"Jan 31, 2020","0.9135","0.9151","0.9161","0.9119","-0.20%"
"Jan 30, 2020","0.9153","0.9190","0.9201","0.9134","-0.41%"
"Jan 29, 2020","0.9191","0.9183","0.9204","0.9163","0.09%"
"Jan 28, 2020","0.9183","0.9179","0.9185","0.9156","0.04%"
"Jan 27, 2020","0.9179","0.9220","0.9235","0.9163","-0.57%"
"Jan 24, 2020","0.9232","0.9257","0.9262","0.9213","-0.23%"
"Jan 23, 2020","0.9253","0.9232","0.9279","0.9221","0.23%"
"Jan 22, 2020","0.9232","0.9241","0.9250","0.9215","-0.09%"
"Jan 21, 2020","0.9240","0.9257","0.9277","0.9232","-0.17%"
"Jan 20, 2020","0.9256","0.9263","0.9275","0.9236","-0.05%"
"Jan 17, 2020","0.9261","0.9294","0.9303","0.9254","-0.36%"
"Jan 16, 2020","0.9294","0.9293","0.9329","0.9276","0.02%"
"Jan 15, 2020","0.9292","0.9295","0.9311","0.9264","-0.03%"
"Jan 14, 2020","0.9295","0.9297","0.9313","0.9270","-0.01%"
"Jan 13, 2020","0.9296","0.9304","0.9318","0.9283","-0.15%"
"Jan 10, 2020","0.9310","0.9271","0.9322","0.9253","0.43%"
"Jan 09, 2020","0.9270","0.9276","0.9288","0.9254","-0.08%"
"Jan 08, 2020","0.9277","0.9272","0.9298","0.9253","0.04%"
"Jan 07, 2020","0.9273","0.9364","0.9368","0.9265","-0.97%"
"Jan 06, 2020","0.9364","0.9382","0.9390","0.9345","-0.14%"
"Jan 03, 2020","0.9377","0.9423","0.9431","0.9357","-0.47%"
"Jan 02, 2020","0.9421","0.9438","0.9449","0.9402","-0.16%"
"Jan 01, 2020","0.9436","0.9442","0.9463","0.9425","-0.08%"
"Dec 31, 2019","0.9444","0.9435","0.9459","0.9425","0.11%"
"Dec 30, 2019","0.9434","0.9432","0.9452","0.9419","-0.01%"
"Dec 27, 2019","0.9435","0.9407","0.9452","0.9396","0.32%"
"Dec 26, 2019","0.9405","0.9376","0.9409","0.9369","0.30%"
"Dec 25, 2019","0.9377","0.9385","0.9389","0.9368","-0.05%"
"Dec 24, 2019","0.9382","0.9385","0.9397","0.9366","-0.04%"
"Dec 23, 2019","0.9386","0.9348","0.9395","0.9334","0.40%"
"Dec 20, 2019","0.9349","0.9333","0.9361","0.9323","0.16%"
"Dec 19, 2019","0.9334","0.9290","0.9336","0.9281","0.50%"
"Dec 18, 2019","0.9288","0.9283","0.9304","0.9270","0.04%"
"Dec 17, 2019","0.9284","0.9327","0.9332","0.9270","-0.46%"
"Dec 16, 2019","0.9327","0.9327","0.9344","0.9303","0.19%"
"Dec 13, 2019","0.9309","0.9358","0.9396","0.9295","-0.52%"
"Dec 12, 2019","0.9358","0.9331","0.9366","0.9317","0.28%"
"Dec 11, 2019","0.9332","0.9252","0.9355","0.9245","0.89%"
"Dec 10, 2019","0.9250","0.9273","0.9296","0.9245","-0.27%"
"Dec 09, 2019","0.9275","0.9289","0.9307","0.9271","-0.32%"
"Dec 06, 2019","0.9305","0.9295","0.9325","0.9284","0.10%"
"Dec 05, 2019","0.9296","0.9338","0.9343","0.9285","-0.45%"
"Dec 04, 2019","0.9338","0.9338","0.9353","0.9293","-0.02%"
"Dec 03, 2019","0.9340","0.9316","0.9365","0.9308","0.29%"
"Dec 02, 2019","0.9313","0.9240","0.9327","0.9235","0.66%"
"Nov 29, 2019","0.9252","0.9247","0.9270","0.9234","0.06%"
"Nov 28, 2019","0.9246","0.9253","0.9256","0.9232","-0.06%"
"Nov 27, 2019","0.9252","0.9262","0.9276","0.9248","-0.08%"
"Nov 26, 2019","0.9259","0.9252","0.9283","0.9242","0.06%"
"Nov 25, 2019","0.9253","0.9259","0.9281","0.9242","-0.08%"
"Nov 22, 2019","0.9260","0.9252","0.9268","0.9243","0.10%"
"Nov 21, 2019","0.9251","0.9266","0.9277","0.9244","-0.17%"
"Nov 20, 2019","0.9267","0.9290","0.9299","0.9247","-0.27%"
"Nov 19, 2019","0.9292","0.9266","0.9303","0.9233","0.28%"
"Nov 18, 2019","0.9266","0.9254","0.9285","0.9252","-0.14%"
"Nov 15, 2019","0.9279","0.9243","0.9284","0.9231","0.38%"
"Nov 14, 2019","0.9244","0.9320","0.9323","0.9226","-0.80%"
"Nov 13, 2019","0.9319","0.9318","0.9341","0.9294","-0.02%"
"Nov 12, 2019","0.9321","0.9325","0.9333","0.9302","-0.02%"
"Nov 11, 2019","0.9323","0.9333","0.9348","0.9314","-0.04%"
"Nov 08, 2019","0.9327","0.9364","0.9376","0.9311","-0.38%"
"Nov 07, 2019","0.9363","0.9363","0.9382","0.9332","0.01%"
"Nov 06, 2019","0.9362","0.9366","0.9383","0.9346","-0.02%"
"Nov 05, 2019","0.9364","0.9355","0.9398","0.9341","0.10%"
"Nov 04, 2019","0.9355","0.9376","0.9395","0.9341","-0.35%"
"Nov 01, 2019","0.9388","0.9381","0.9395","0.9358","0.11%"
"Oct 31, 2019","0.9378","0.9398","0.9427","0.9365","-0.27%"
"Oct 30, 2019","0.9403","0.9349","0.9405","0.9331","0.55%"
"Oct 29, 2019","0.9352","0.9313","0.9363","0.9306","0.40%"
"Oct 28, 2019","0.9315","0.9292","0.9323","0.9279","0.14%"
"Oct 25, 2019","0.9302","0.9299","0.9320","0.9286","0.02%"
"Oct 24, 2019","0.9300","0.9338","0.9341","0.9290","-0.40%"
"Oct 23, 2019","0.9337","0.9340","0.9354","0.9318","-0.06%"
"Oct 22, 2019","0.9343","0.9348","0.9372","0.9331","-0.05%"
"Oct 21, 2019","0.9348","0.9356","0.9368","0.9332","-0.06%"
"Oct 18, 2019","0.9354","0.9312","0.9357","0.9305","0.45%"
"Oct 17, 2019","0.9312","0.9255","0.9328","0.9247","0.56%"
"Oct 16, 2019","0.9260","0.9254","0.9271","0.9225","0.03%"
"Oct 15, 2019","0.9257","0.9279","0.9292","0.9244","-0.22%"
"Oct 14, 2019","0.9277","0.9303","0.9333","0.9241","-0.45%"
"Oct 11, 2019","0.9319","0.9302","0.9354","0.9287","0.24%"
"Oct 10, 2019","0.9297","0.9286","0.9321","0.9270","0.11%"
"Oct 09, 2019","0.9287","0.9306","0.9324","0.9283","-0.18%"
"Oct 08, 2019","0.9304","0.9299","0.9324","0.9290","0.08%"
"Oct 07, 2019","0.9297","0.9331","0.9337","0.9292","-0.36%"
"Oct 04, 2019","0.9331","0.9311","0.9338","0.9299","0.23%"
"Oct 03, 2019","0.9310","0.9280","0.9323","0.9270","0.30%"
"Oct 02, 2019","0.9282","0.9286","0.9308","0.9250","-0.02%"
"Oct 01, 2019","0.9284","0.9330","0.9370","0.9256","-0.45%"
"Sep 30, 2019","0.9326","0.9347","0.9354","0.9319","-0.22%"
"Sep 27, 2019","0.9347","0.9326","0.9360","0.9319","0.20%"
"Sep 26, 2019","0.9328","0.9307","0.9364","0.9301","0.20%"
"Sep 25, 2019","0.9309","0.9357","0.9363","0.9293","-0.53%"
"Sep 24, 2019","0.9359","0.9335","0.9371","0.9318","0.26%"
"Sep 23, 2019","0.9335","0.9314","0.9341","0.9312","0.13%"
"Sep 20, 2019","0.9323","0.9367","0.9375","0.9305","-0.45%"
"Sep 19, 2019","0.9365","0.9397","0.9401","0.9343","-0.34%"
"Sep 18, 2019","0.9397","0.9433","0.9440","0.9374","-0.40%"
"Sep 17, 2019","0.9435","0.9443","0.9456","0.9403","-0.07%"
"Sep 16, 2019","0.9442","0.9438","0.9461","0.9417","-0.04%"
"Sep 13, 2019","0.9446","0.9442","0.9461","0.9427","0.03%"
"Sep 12, 2019","0.9443","0.9465","0.9483","0.9433","-0.22%"
"Sep 11, 2019","0.9464","0.9463","0.9489","0.9446","-0.04%"
"Sep 10, 2019","0.9468","0.9467","0.9482","0.9450","0.02%"
"Sep 09, 2019","0.9466","0.9439","0.9484","0.9437","0.10%"
"Sep 06, 2019","0.9457","0.9429","0.9467","0.9422","0.28%"
"Sep 05, 2019","0.9431","0.9413","0.9449","0.9399","0.22%"
"Sep 04, 2019","0.9410","0.9397","0.9427","0.9389","0.14%"
"Sep 03, 2019","0.9397","0.9341","0.9408","0.9319","0.58%"
"Sep 02, 2019","0.9343","0.9320","0.9360","0.9312","-0.02%"
"Aug 30, 2019","0.9345","0.9333","0.9353","0.9316","0.12%"
"Aug 29, 2019","0.9334","0.9354","0.9375","0.9330","-0.19%"
"Aug 28, 2019","0.9352","0.9381","0.9390","0.9347","-0.31%"
"Aug 27, 2019","0.9381","0.9408","0.9415","0.9369","-0.29%"
"Aug 26, 2019","0.9408","0.9341","0.9421","0.9307","0.38%"
"Aug 23, 2019","0.9372","0.9365","0.9389","0.9354","0.11%"
"Aug 22, 2019","0.9362","0.9387","0.9393","0.9356","-0.27%"
"Aug 21, 2019","0.9387","0.9384","0.9403","0.9371","0.00%"
"Aug 20, 2019","0.9387","0.9381","0.9414","0.9368","0.07%"
"Aug 19, 2019","0.9380","0.9394","0.9420","0.9372","-0.09%"
"Aug 16, 2019","0.9388","0.9412","0.9428","0.9378","-0.25%"
"Aug 15, 2019","0.9412","0.9381","0.9429","0.9374","0.34%"
"Aug 14, 2019","0.9380","0.9408","0.9423","0.9348","-0.30%"
"Aug 13, 2019","0.9408","0.9366","0.9423","0.9356","0.45%"
"Aug 12, 2019","0.9366","0.9406","0.9417","0.9350","-0.39%"
"Aug 09, 2019","0.9403","0.9400","0.9426","0.9366","0.04%"
"Aug 08, 2019","0.9399","0.9340","0.9430","0.9336","0.62%"
"Aug 07, 2019","0.9341","0.9339","0.9367","0.9244","0.00%"
"Aug 06, 2019","0.9341","0.9357","0.9397","0.9325","-0.16%"
"Aug 05, 2019","0.9356","0.9353","0.9383","0.9326","-0.07%"
"Aug 02, 2019","0.9363","0.9364","0.9381","0.9321","0.00%"
"Aug 01, 2019","0.9363","0.9406","0.9432","0.9351","-0.44%"
"Jul 31, 2019","0.9404","0.9417","0.9452","0.9382","-0.13%"
"Jul 30, 2019","0.9416","0.9458","0.9464","0.9414","-0.43%"
"Jul 29, 2019","0.9457","0.9475","0.9480","0.9448","-0.10%"
"Jul 26, 2019","0.9466","0.9506","0.9515","0.9454","-0.43%"
"Jul 25, 2019","0.9507","0.9522","0.9533","0.9489","-0.14%"
"Jul 24, 2019","0.9520","0.9564","0.9569","0.9510","-0.47%"
"Jul 23, 2019","0.9565","0.9573","0.9595","0.9548","-0.10%"
"Jul 22, 2019","0.9575","0.9576","0.9600","0.9569","-0.06%"
"Jul 19, 2019","0.9581","0.9601","0.9606","0.9573","-0.20%"
"Jul 18, 2019","0.9600","0.9541","0.9606","0.9528","0.63%"
"Jul 17, 2019","0.9540","0.9526","0.9557","0.9516","0.14%"
"Jul 16, 2019","0.9527","0.9547","0.9554","0.9519","-0.21%"
"Jul 15, 2019","0.9547","0.9503","0.9551","0.9503","0.19%"
"Jul 12, 2019","0.9529","0.9464","0.9541","0.9456","0.67%"
"Jul 11, 2019","0.9466","0.9451","0.9474","0.9435","0.13%"
"Jul 10, 2019","0.9454","0.9435","0.9466","0.9409","0.18%"
"Jul 09, 2019","0.9437","0.9480","0.9487","0.9420","-0.45%"
"Jul 08, 2019","0.9480","0.9485","0.9517","0.9469","-0.11%"
"Jul 05, 2019","0.9490","0.9518","0.9534","0.9474","-0.34%"
"Jul 04, 2019","0.9522","0.9536","0.9553","0.9515","-0.10%"
"Jul 03, 2019","0.9532","0.9486","0.9549","0.9466","0.50%"
"Jul 02, 2019","0.9485","0.9439","0.9491","0.9436","0.44%"
"Jul 01, 2019","0.9443","0.9497","0.9514","0.9431","-0.57%"
"Jun 28, 2019","0.9497","0.9488","0.9506","0.9469","0.12%"
"Jun 27, 2019","0.9486","0.9461","0.9489","0.9456","0.24%"
"Jun 26, 2019","0.9463","0.9428","0.9470","0.9418","0.37%"
"Jun 25, 2019","0.9428","0.9424","0.9443","0.9407","0.04%"
"Jun 24, 2019","0.9424","0.9386","0.9434","0.9378","0.43%"
"Jun 21, 2019","0.9384","0.9389","0.9409","0.9369","-0.05%"
"Jun 20, 2019","0.9389","0.9382","0.9405","0.9357","0.10%"
"Jun 19, 2019","0.9380","0.9398","0.9413","0.9373","-0.20%"
"Jun 18, 2019","0.9399","0.9396","0.9409","0.9364","0.04%"
"Jun 17, 2019","0.9395","0.9415","0.9436","0.9387","-0.30%"
"Jun 14, 2019","0.9423","0.9450","0.9457","0.9408","-0.28%"
"Jun 13, 2019","0.9449","0.9470","0.9479","0.9426","-0.23%"
"Jun 12, 2019","0.9471","0.9494","0.9499","0.9463","-0.26%"
"Jun 11, 2019","0.9496","0.9517","0.9522","0.9478","-0.19%"
"Jun 10, 2019","0.9514","0.9537","0.9571","0.9502","-0.23%"
"Jun 07, 2019","0.9536","0.9520","0.9560","0.9510","0.17%"
"Jun 06, 2019","0.9520","0.9525","0.9534","0.9510","-0.05%"
"Jun 05, 2019","0.9525","0.9551","0.9559","0.9515","-0.28%"
"Jun 04, 2019","0.9552","0.9535","0.9575","0.9515","0.17%"
"Jun 03, 2019","0.9536","0.9528","0.9546","0.9510","0.01%"
"May 31, 2019","0.9535","0.9536","0.9560","0.9521","0.03%"
"May 30, 2019","0.9532","0.9555","0.9565","0.9515","-0.23%"
"May 29, 2019","0.9554","0.9552","0.9576","0.9541","0.01%"
"May 28, 2019","0.9553","0.9516","0.9557","0.9509","0.39%"
"May 27, 2019","0.9516","0.9510","0.9548","0.9505","-0.07%"
"May 24, 2019","0.9523","0.9521","0.9539","0.9490","0.04%"
"May 23, 2019","0.9519","0.9494","0.9524","0.9477","0.28%"
"May 22, 2019","0.9492","0.9478","0.9507","0.9465","0.15%"
"May 21, 2019","0.9478","0.9504","0.9528","0.9456","-0.34%"
"May 20, 2019","0.9510","0.9539","0.9563","0.9487","0.54%"
"May 17, 2019","0.9459","0.9460","0.9476","0.9448","-0.02%"
"May 16, 2019","0.9461","0.9480","0.9487","0.9440","-0.20%"
"May 15, 2019","0.9480","0.9503","0.9512","0.9465","-0.25%"
"May 14, 2019","0.9504","0.9515","0.9532","0.9494","-0.13%"
"May 13, 2019","0.9516","0.9529","0.9554","0.9509","-0.26%"
"May 10, 2019","0.9541","0.9535","0.9562","0.9519","0.05%"
"May 09, 2019","0.9536","0.9523","0.9549","0.9498","0.15%"
