"Date","Price","Open","High","Low","Change %"
"Dec 10, 2010","4.2944","4.2936","4.3042","4.2839","-0.10%"
"Dec 09, 2010","4.2987","4.2945","4.3109","4.2538","-0.05%"
"Dec 08, 2010","4.3007","4.2915","4.3142","4.2483","0.10%"
"Dec 07, 2010","4.2962","4.3037","4.3218","4.2881","-0.29%"
"Dec 06, 2010","4.3085","4.3014","4.3165","4.2875","0.11%"
"Dec 03, 2010","4.3036","4.2876","4.3303","4.2824","0.24%"
"Dec 02, 2010","4.2935","4.2921","4.3097","4.2773","-0.10%"
"Dec 01, 2010","4.2978","4.2941","4.3062","4.2858","0.03%"
"Nov 30, 2010","4.2965","4.2940","4.3145","4.2521","-0.19%"
"Nov 29, 2010","4.3047","4.3103","4.3174","4.2416","-0.19%"
"Nov 26, 2010","4.3129","4.2935","4.3220","4.2867","0.29%"
"Nov 25, 2010","4.3004","4.2981","4.3077","4.2768","-0.09%"
"Nov 24, 2010","4.3042","4.3055","4.3166","4.2919","-0.20%"
"Nov 23, 2010","4.3127","4.2954","4.3177","4.2868","0.32%"
"Nov 22, 2010","4.2988","4.2969","4.3229","4.2785","-0.06%"
"Nov 19, 2010","4.3014","4.2963","4.3045","4.2862","0.03%"
"Nov 18, 2010","4.3002","4.2941","4.3030","4.2625","0.07%"
"Nov 17, 2010","4.2974","4.2933","4.3021","4.2853","0.02%"
"Nov 16, 2010","4.2965","4.2896","4.3013","4.2798","0.10%"
"Nov 15, 2010","4.2924","4.2919","4.3035","4.2613","-0.06%"
"Nov 12, 2010","4.2950","4.2793","4.2999","4.2731","0.24%"
"Nov 11, 2010","4.2848","4.2765","4.3001","4.2646","0.17%"
"Nov 10, 2010","4.2774","4.2759","4.2880","4.2660","-0.09%"
"Nov 09, 2010","4.2812","4.2798","4.2946","4.2685","-0.15%"
"Nov 08, 2010","4.2875","4.2878","4.2961","4.2484","-0.09%"
"Nov 05, 2010","4.2913","4.2842","4.3007","4.2761","0.03%"
"Nov 04, 2010","4.2899","4.2869","4.3040","4.2735","-0.03%"
"Nov 03, 2010","4.2910","4.2863","4.3274","4.2698","-0.02%"
"Nov 02, 2010","4.2919","4.2727","4.3026","4.2600","0.36%"
"Nov 01, 2010","4.2764","4.2635","4.2960","4.2366","0.18%"
"Oct 29, 2010","4.2686","4.2616","4.2785","4.2545","0.04%"
"Oct 28, 2010","4.2671","4.2699","4.3069","4.2539","-0.19%"
"Oct 27, 2010","4.2752","4.2707","4.2904","4.2602","-0.04%"
"Oct 26, 2010","4.2771","4.2641","4.2825","4.2572","0.24%"
"Oct 25, 2010","4.2668","4.3136","4.3282","4.2569","-0.74%"
"Oct 22, 2010","4.2986","4.3091","4.3296","4.2834","-0.44%"
"Oct 21, 2010","4.3178","4.3015","4.3354","4.2915","0.26%"
"Oct 20, 2010","4.3064","4.2943","4.3209","4.2718","0.16%"
"Oct 19, 2010","4.2995","4.2795","4.3090","4.2578","0.28%"
"Oct 18, 2010","4.2875","4.2650","4.2918","4.2355","0.22%"
"Oct 15, 2010","4.2779","4.2822","4.2877","4.2657","-0.18%"
"Oct 14, 2010","4.2858","4.2695","4.2884","4.2574","0.25%"
"Oct 13, 2010","4.2750","4.2713","4.2924","4.2601","-0.04%"
"Oct 12, 2010","4.2766","4.2631","4.2866","4.2542","0.24%"
"Oct 11, 2010","4.2662","4.2586","4.2803","4.2539","-0.09%"
"Oct 08, 2010","4.2700","4.2703","4.2863","4.2505","-0.04%"
"Oct 07, 2010","4.2716","4.2670","4.2803","4.2530","0.13%"
"Oct 06, 2010","4.2662","4.2807","4.2907","4.2582","-0.43%"
"Oct 05, 2010","4.2847","4.2668","4.2914","4.2627","0.30%"
"Oct 04, 2010","4.2720","4.2628","4.2880","4.2544","0.20%"
"Oct 01, 2010","4.2636","4.2602","4.2767","4.2537","-0.18%"
"Sep 30, 2010","4.2711","4.2654","4.2800","4.2556","0.02%"
"Sep 29, 2010","4.2702","4.2624","4.2835","4.2520","0.13%"
"Sep 28, 2010","4.2647","4.2435","4.2748","4.2382","0.42%"
"Sep 27, 2010","4.2469","4.2448","4.2530","4.2153","-0.04%"
"Sep 24, 2010","4.2488","4.2558","4.2682","4.2321","-0.29%"
"Sep 23, 2010","4.2610","4.2441","4.2727","4.2327","0.27%"
"Sep 22, 2010","4.2495","4.2564","4.2686","4.2327","-0.16%"
"Sep 21, 2010","4.2565","4.2537","4.2770","4.2397","-0.21%"
"Sep 20, 2010","4.2653","4.2540","4.2706","4.2338","0.25%"
"Sep 17, 2010","4.2548","4.2395","4.2635","4.2382","0.17%"
"Sep 16, 2010","4.2477","4.2396","4.2574","4.2284","0.15%"
"Sep 15, 2010","4.2415","4.2310","4.2735","4.2185","0.17%"
"Sep 14, 2010","4.2345","4.2533","4.2719","4.2233","-0.56%"
"Sep 13, 2010","4.2585","4.2646","4.3575","4.2474","-0.21%"
"Sep 10, 2010","4.2675","4.2702","4.3025","4.2577","-0.25%"
"Sep 09, 2010","4.2783","4.2790","4.2936","4.2656","-0.14%"
"Sep 08, 2010","4.2845","4.2797","4.3003","4.2608","-0.01%"
"Sep 07, 2010","4.2850","4.2818","4.2999","4.2669","0.06%"
"Sep 06, 2010","4.2825","4.2740","4.2932","4.2157","0.14%"
"Sep 03, 2010","4.2765","4.2683","4.2920","4.2459","0.13%"
"Sep 02, 2010","4.2708","4.2517","4.3013","4.2159","0.32%"
"Sep 01, 2010","4.2573","4.2624","4.2905","4.2330","-0.36%"
"Aug 31, 2010","4.2728","4.2375","4.2831","4.2120","0.85%"
"Aug 30, 2010","4.2369","4.2449","4.2524","4.2198","-0.15%"
"Aug 27, 2010","4.2431","4.2455","4.2541","4.2273","-0.15%"
"Aug 26, 2010","4.2496","4.2400","4.2633","4.2160","0.17%"
"Aug 25, 2010","4.2425","4.2314","4.2465","4.2078","0.12%"
"Aug 24, 2010","4.2373","4.2276","4.2501","4.2172","0.22%"
"Aug 23, 2010","4.2281","4.2229","4.2514","4.2083","0.06%"
"Aug 20, 2010","4.2257","4.2213","4.2371","4.2135","-0.15%"
"Aug 19, 2010","4.2319","4.2274","4.2459","4.1965","0.09%"
"Aug 18, 2010","4.2283","4.2330","4.2541","4.2181","-0.09%"
"Aug 17, 2010","4.2320","4.2293","4.2458","4.2202","-0.05%"
"Aug 16, 2010","4.2343","4.2313","4.2509","4.2181","-0.02%"
"Aug 13, 2010","4.2353","4.2277","4.2413","4.2169","0.13%"
"Aug 12, 2010","4.2299","4.2364","4.2428","4.2078","-0.17%"
"Aug 11, 2010","4.2369","4.2333","4.2574","4.2232","0.03%"
"Aug 10, 2010","4.2358","4.2259","4.2531","4.2182","0.16%"
"Aug 09, 2010","4.2290","4.2414","4.2572","4.2218","-0.33%"
"Aug 06, 2010","4.2430","4.2519","4.2601","4.2301","-0.28%"
"Aug 05, 2010","4.2548","4.2466","4.2619","4.2368","0.04%"
"Aug 04, 2010","4.2533","4.2391","4.2592","4.2315","0.31%"
"Aug 03, 2010","4.2401","4.2357","4.2663","4.2263","-0.03%"
"Aug 02, 2010","4.2412","4.2397","4.2575","4.2299","-0.21%"
"Jul 30, 2010","4.2500","4.2469","4.2626","4.2269","0.00%"
"Jul 29, 2010","4.2498","4.2462","4.2700","4.2362","-0.01%"
"Jul 28, 2010","4.2504","4.2440","4.2647","4.2366","0.02%"
"Jul 27, 2010","4.2494","4.2404","4.2676","4.2253","0.08%"
"Jul 26, 2010","4.2458","4.2638","4.2738","4.2363","-0.48%"
"Jul 23, 2010","4.2662","4.2600","4.2728","4.2481","0.06%"
"Jul 22, 2010","4.2637","4.2617","4.2775","4.2550","-0.07%"
"Jul 21, 2010","4.2666","4.2731","4.2812","4.2520","-0.25%"
"Jul 20, 2010","4.2775","4.2629","4.2869","4.2498","0.30%"
"Jul 19, 2010","4.2645","4.2705","4.3184","4.2294","-0.09%"
"Jul 16, 2010","4.2682","4.2638","4.2780","4.2524","-0.11%"
"Jul 15, 2010","4.2730","4.2550","4.2788","4.2374","0.24%"
"Jul 14, 2010","4.2629","4.2554","4.2751","4.2365","0.01%"
"Jul 13, 2010","4.2626","4.2443","4.2702","4.2364","0.37%"
"Jul 12, 2010","4.2470","4.2313","4.2576","4.2219","0.26%"
"Jul 09, 2010","4.2359","4.2259","4.2460","4.2188","0.13%"
"Jul 08, 2010","4.2303","4.2245","4.2418","4.2180","0.02%"
"Jul 07, 2010","4.2296","4.2293","4.2644","4.2197","-0.16%"
"Jul 06, 2010","4.2364","4.2515","4.2664","4.2194","-0.53%"
"Jul 05, 2010","4.2588","4.2883","4.3079","4.2392","-0.73%"
"Jul 02, 2010","4.2903","4.3374","4.3468","4.2790","-1.14%"
"Jul 01, 2010","4.3398","4.3614","4.3756","4.3254","-0.57%"
"Jun 30, 2010","4.3647","4.3815","4.3975","4.3436","-0.48%"
"Jun 29, 2010","4.3858","4.3645","4.4035","4.3260","0.35%"
"Jun 28, 2010","4.3705","4.2726","4.3832","4.2501","2.13%"
"Jun 25, 2010","4.2793","4.2347","4.2902","4.2270","0.99%"
"Jun 24, 2010","4.2375","4.2204","4.2445","4.2082","0.31%"
"Jun 23, 2010","4.2245","4.2233","4.2371","4.2133","-0.04%"
"Jun 22, 2010","4.2263","4.2250","4.2416","4.2136","-0.15%"
"Jun 21, 2010","4.2327","4.2378","4.2505","4.2085","-0.17%"
"Jun 18, 2010","4.2398","4.2293","4.2533","4.2230","0.12%"
"Jun 17, 2010","4.2347","4.2254","4.2492","4.2188","0.19%"
"Jun 16, 2010","4.2268","4.2182","4.2527","4.2030","0.07%"
"Jun 15, 2010","4.2238","4.2198","4.2498","4.2143","-0.10%"
"Jun 14, 2010","4.2279","4.2293","4.2501","4.1777","-0.07%"
"Jun 11, 2010","4.2310","4.2139","4.2363","4.2038","0.33%"
"Jun 10, 2010","4.2170","4.2140","4.2282","4.2074","0.00%"
"Jun 09, 2010","4.2168","4.2193","4.2432","4.2054","-0.14%"
"Jun 08, 2010","4.2229","4.2304","4.2429","4.1988","-0.28%"
"Jun 07, 2010","4.2349","4.2030","4.2441","4.1973","0.58%"
"Jun 04, 2010","4.2105","4.1873","4.2249","4.1809","0.43%"
"Jun 03, 2010","4.1924","4.1771","4.1990","4.1722","0.20%"
"Jun 02, 2010","4.1839","4.1714","4.1986","4.1634","0.11%"
"Jun 01, 2010","4.1793","4.1918","4.2045","4.1591","-0.37%"
"May 31, 2010","4.1950","4.1628","4.2006","4.1556","0.66%"
"May 28, 2010","4.1677","4.1524","4.1843","4.1376","0.31%"
"May 27, 2010","4.1547","4.1620","4.1827","4.1356","-0.23%"
"May 26, 2010","4.1643","4.1723","4.1924","4.1489","-0.41%"
"May 25, 2010","4.1814","4.1899","4.1981","4.1623","0.17%"
"May 24, 2010","4.1745","4.1900","4.2009","4.1664","-0.37%"
"May 21, 2010","4.1902","4.1943","4.2098","4.1723","-0.32%"
"May 20, 2010","4.2035","4.2004","4.2222","4.1848","0.14%"
"May 19, 2010","4.1976","4.1920","4.2129","4.1833","-0.03%"
"May 18, 2010","4.1989","4.1947","4.2119","4.1792","0.05%"
"May 17, 2010","4.1967","4.1877","4.2256","4.1716","0.23%"
"May 14, 2010","4.1870","4.1874","4.1984","4.1720","-0.09%"
"May 13, 2010","4.1907","4.1702","4.1958","4.1589","0.37%"
"May 12, 2010","4.1752","4.1757","4.1865","4.1606","-0.07%"
"May 11, 2010","4.1782","4.1619","4.1875","4.1549","0.31%"
"May 10, 2010","4.1654","4.1959","4.2051","4.1453","-0.69%"
"May 07, 2010","4.1945","4.1790","4.2363","4.1460","-0.56%"
"May 06, 2010","4.2183","4.1821","4.3044","4.1638","0.79%"
"May 05, 2010","4.1851","4.1417","4.2037","4.1368","0.90%"
"May 04, 2010","4.1478","4.1262","4.1525","4.1198","0.48%"
"May 03, 2010","4.1279","4.1173","4.1433","4.1119","-0.01%"
"Apr 30, 2010","4.1283","4.1276","4.1450","4.1178","-0.11%"
"Apr 29, 2010","4.1330","4.1387","4.1502","4.1228","-0.11%"
"Apr 28, 2010","4.1376","4.1333","4.1512","4.1143","-0.06%"
"Apr 27, 2010","4.1402","4.1085","4.1456","4.0986","0.61%"
"Apr 26, 2010","4.1150","4.1224","4.1437","4.1037","-0.22%"
"Apr 23, 2010","4.1239","4.1366","4.1540","4.1137","-0.33%"
"Apr 22, 2010","4.1374","4.1281","4.1484","4.1042","0.09%"
"Apr 21, 2010","4.1335","4.1399","4.1520","4.1027","-0.27%"
"Apr 20, 2010","4.1447","4.1518","4.1620","4.1201","-0.32%"
"Apr 19, 2010","4.1578","4.1411","4.1650","4.1381","0.23%"
"Apr 16, 2010","4.1484","4.1368","4.1585","4.1273","0.10%"
"Apr 15, 2010","4.1441","4.1353","4.1585","4.1241","0.09%"
"Apr 14, 2010","4.1402","4.1417","4.1490","4.1259","-0.02%"
"Apr 13, 2010","4.1409","4.1265","4.1502","4.1186","0.36%"
"Apr 12, 2010","4.1259","4.1314","4.1466","4.0971","-0.15%"
"Apr 09, 2010","4.1322","4.1134","4.1529","4.1035","0.28%"
"Apr 08, 2010","4.1205","4.0885","4.1321","4.0712","0.69%"
"Apr 07, 2010","4.0921","4.0916","4.1005","4.0732","0.00%"
"Apr 06, 2010","4.0921","4.0944","4.1080","4.0776","-0.24%"
"Apr 05, 2010","4.1021","4.0933","4.1067","4.0880","0.05%"
"Apr 02, 2010","4.0999","4.1003","4.1127","4.0880","-0.17%"
"Apr 01, 2010","4.1068","4.0867","4.1184","4.0834","0.37%"
"Mar 31, 2010","4.0915","4.0666","4.1148","4.0642","0.48%"
"Mar 30, 2010","4.0718","4.0587","4.0815","4.0566","0.16%"
"Mar 29, 2010","4.0654","4.0683","4.0832","4.0394","-0.10%"
"Mar 26, 2010","4.0694","4.0544","4.0776","4.0522","0.23%"
"Mar 25, 2010","4.0600","4.0488","4.0766","4.0472","0.05%"
"Mar 24, 2010","4.0579","4.0660","4.0921","4.0456","-0.32%"
"Mar 23, 2010","4.0709","4.0784","4.0918","4.0600","-0.38%"
"Mar 22, 2010","4.0865","4.0782","4.0950","4.0722","0.07%"
"Mar 19, 2010","4.0837","4.0732","4.0878","4.0702","0.14%"
"Mar 18, 2010","4.0781","4.0763","4.0930","4.0679","0.01%"
"Mar 17, 2010","4.0776","4.0837","4.0945","4.0699","-0.27%"
"Mar 16, 2010","4.0888","4.0811","4.1002","4.0772","0.02%"
"Mar 15, 2010","4.0880","4.0870","4.1045","4.0770","-0.08%"
"Mar 12, 2010","4.0913","4.0920","4.1082","4.0809","-0.13%"
"Mar 11, 2010","4.0965","4.0865","4.1032","4.0848","0.12%"
"Mar 10, 2010","4.0915","4.0898","4.1064","4.0835","-0.07%"
"Mar 09, 2010","4.0942","4.0886","4.1059","4.0704","0.09%"
"Mar 08, 2010","4.0906","4.0849","4.0991","4.0769","-0.02%"
"Mar 05, 2010","4.0914","4.0864","4.1003","4.0616","-0.03%"
"Mar 04, 2010","4.0928","4.0813","4.1091","4.0769","0.19%"
"Mar 03, 2010","4.0850","4.1012","4.1144","4.0760","-0.52%"
"Mar 02, 2010","4.1064","4.1060","4.1227","4.0948","-0.01%"
"Mar 01, 2010","4.1067","4.1059","4.1239","4.0951","-0.14%"
"Feb 26, 2010","4.1125","4.1175","4.1338","4.0950","-0.23%"
"Feb 25, 2010","4.1219","4.1187","4.1379","4.0966","-0.00%"
"Feb 24, 2010","4.1220","4.1202","4.1361","4.1092","-0.18%"
"Feb 23, 2010","4.1293","4.1214","4.1348","4.0924","0.04%"
"Feb 22, 2010","4.1276","4.1285","4.1494","4.1150","-0.30%"
"Feb 19, 2010","4.1402","4.1226","4.1504","4.1207","0.21%"
"Feb 18, 2010","4.1315","4.1137","4.1391","4.1097","0.32%"
"Feb 17, 2010","4.1182","4.1105","4.1296","4.0931","0.07%"
"Feb 16, 2010","4.1155","4.1176","4.1400","4.1031","-0.09%"
"Feb 15, 2010","4.1191","4.1251","4.1478","4.1039","-0.22%"
"Feb 12, 2010","4.1283","4.1034","4.1461","4.0923","0.38%"
"Feb 11, 2010","4.1127","4.1082","4.1195","4.0909","-0.01%"
"Feb 10, 2010","4.1130","4.1157","4.1409","4.1046","-0.22%"
"Feb 09, 2010","4.1222","4.1373","4.1552","4.0955","-0.36%"
"Feb 08, 2010","4.1369","4.1389","4.1597","4.1163","-0.13%"
"Feb 05, 2010","4.1421","4.1365","4.1494","4.1189","0.32%"
"Feb 04, 2010","4.1289","4.1017","4.1423","4.0920","0.55%"
"Feb 03, 2010","4.1063","4.0816","4.1272","4.0750","0.48%"
"Feb 02, 2010","4.0865","4.0745","4.1089","4.0654","0.20%"
"Feb 01, 2010","4.0784","4.0989","4.1503","4.0683","-0.47%"
"Jan 29, 2010","4.0975","4.1302","4.1448","4.0911","-0.99%"
"Jan 28, 2010","4.1383","4.1250","4.1418","4.1090","0.16%"
"Jan 27, 2010","4.1317","4.1166","4.1385","4.1044","0.03%"
"Jan 26, 2010","4.1304","4.1101","4.1438","4.1072","0.38%"
"Jan 25, 2010","4.1149","4.1486","4.1579","4.1048","-0.87%"
"Jan 22, 2010","4.1511","4.1279","4.1635","4.1155","0.15%"
"Jan 21, 2010","4.1449","4.1337","4.1517","4.0992","0.21%"
"Jan 20, 2010","4.1361","4.1177","4.1418","4.0990","0.49%"
"Jan 19, 2010","4.1159","4.1020","4.1272","4.0857","0.23%"
"Jan 18, 2010","4.1065","4.0995","4.1131","4.0889","0.04%"
"Jan 15, 2010","4.1048","4.1244","4.1374","4.0908","-0.58%"
"Jan 14, 2010","4.1288","4.1190","4.1385","4.1073","0.10%"
"Jan 13, 2010","4.1248","4.1278","4.1427","4.1026","-0.13%"
"Jan 12, 2010","4.1300","4.1211","4.1498","4.1151","0.09%"
"Jan 11, 2010","4.1263","4.1622","4.1728","4.1167","-0.86%"
"Jan 08, 2010","4.1622","4.1647","4.1809","4.1498","-0.13%"
"Jan 07, 2010","4.1677","4.1569","4.1816","4.1473","0.12%"
"Jan 06, 2010","4.1628","4.1781","4.1968","4.1456","-0.52%"
"Jan 05, 2010","4.1844","4.2064","4.2407","4.1718","-0.70%"
"Jan 04, 2010","4.2138","4.2307","4.2508","4.1939","-0.68%"
"Jan 01, 2010","4.2425","4.2330","4.2430","4.2279","0.11%"
"Dec 31, 2009","4.2380","4.2339","4.2544","4.2195","0.02%"
"Dec 30, 2009","4.2373","4.2109","4.2437","4.1975","0.49%"
"Dec 29, 2009","4.2165","4.2014","4.2245","4.1907","0.27%"
"Dec 28, 2009","4.2050","4.2019","4.2165","4.1853","-0.05%"
"Dec 25, 2009","4.2072","4.2021","4.2180","4.1965","0.00%"
"Dec 24, 2009","4.2070","4.1913","4.2300","4.1810","0.26%"
"Dec 23, 2009","4.1960","4.2153","4.2321","4.1836","-0.58%"
"Dec 22, 2009","4.2203","4.2108","4.2326","4.2038","0.12%"
"Dec 21, 2009","4.2151","4.2064","4.2225","4.1994","0.15%"
"Dec 18, 2009","4.2089","4.2065","4.2511","4.1945","-0.01%"
"Dec 17, 2009","4.2094","4.2118","4.2518","4.2034","-0.20%"
"Dec 16, 2009","4.2180","4.2465","4.2616","4.2022","-0.63%"
"Dec 15, 2009","4.2447","4.2407","4.2590","4.2137","-0.11%"
"Dec 14, 2009","4.2492","4.2540","4.2638","4.2172","-0.05%"
"Dec 11, 2009","4.2515","4.2363","4.2649","4.2269","0.14%"
"Dec 10, 2009","4.2454","4.2436","4.2551","4.2250","-0.08%"
"Dec 09, 2009","4.2486","4.2292","4.2593","4.2219","0.26%"
"Dec 08, 2009","4.2377","4.2270","4.2446","4.2131","0.20%"
"Dec 07, 2009","4.2294","4.2186","4.2504","4.1994","0.04%"
"Dec 04, 2009","4.2275","4.2041","4.2340","4.1960","0.48%"
"Dec 03, 2009","4.2074","4.2349","4.2477","4.1987","-0.75%"
"Dec 02, 2009","4.2392","4.2501","4.2842","4.2275","-0.33%"
"Dec 01, 2009","4.2534","4.2592","4.2879","4.2389","-0.23%"
"Nov 30, 2009","4.2632","4.2663","4.2868","4.2550","-0.28%"
"Nov 27, 2009","4.2752","4.2869","4.3072","4.2649","-0.36%"
"Nov 26, 2009","4.2907","4.2564","4.2957","4.2522","0.69%"
"Nov 25, 2009","4.2611","4.2629","4.2695","4.2471","-0.08%"
"Nov 24, 2009","4.2645","4.2752","4.2798","4.2559","-0.20%"
"Nov 23, 2009","4.2729","4.2737","4.2903","4.2638","-0.22%"
"Nov 20, 2009","4.2822","4.2772","4.2914","4.2685","0.11%"
"Nov 19, 2009","4.2775","4.2610","4.2966","4.2595","0.28%"
"Nov 18, 2009","4.2656","4.2846","4.3007","4.2598","-0.63%"
"Nov 17, 2009","4.2925","4.2841","4.3014","4.2790","-0.04%"
"Nov 16, 2009","4.2941","4.2933","4.3014","4.2756","0.01%"
"Nov 13, 2009","4.2937","4.2963","4.3092","4.2873","-0.18%"
"Nov 12, 2009","4.3015","4.2906","4.3074","4.2823","0.21%"
"Nov 11, 2009","4.2926","4.2938","4.3028","4.2863","-0.06%"
"Nov 10, 2009","4.2952","4.2953","4.3063","4.2869","0.03%"
"Nov 09, 2009","4.2937","4.2858","4.3143","4.2793","-0.24%"
"Nov 06, 2009","4.3041","4.3040","4.3126","4.2838","-0.08%"
"Nov 05, 2009","4.3074","4.2953","4.3123","4.2827","0.21%"
"Nov 04, 2009","4.2982","4.3068","4.3163","4.2784","0.03%"
"Nov 03, 2009","4.2970","4.3069","4.3141","4.2750","-0.31%"
"Nov 02, 2009","4.3102","4.2950","4.3158","4.2784","0.07%"
"Oct 30, 2009","4.3070","4.3041","4.3172","4.2779","-0.06%"
"Oct 29, 2009","4.3096","4.3206","4.3295","4.2928","-0.36%"
"Oct 28, 2009","4.3252","4.2916","4.3387","4.2838","0.78%"
"Oct 27, 2009","4.2919","4.2881","4.3012","4.2788","0.10%"
"Oct 26, 2009","4.2876","4.2872","4.2979","4.2766","-0.01%"
"Oct 23, 2009","4.2880","4.2840","4.2995","4.2774","0.04%"
"Oct 22, 2009","4.2864","4.2927","4.3020","4.2759","-0.24%"
"Oct 21, 2009","4.2966","4.2920","4.2999","4.2778","0.03%"
"Oct 20, 2009","4.2955","4.2880","4.2991","4.2807","0.08%"
"Oct 19, 2009","4.2920","4.2928","4.3070","4.2794","0.10%"
"Oct 16, 2009","4.2877","4.2827","4.3064","4.2772","-0.10%"
"Oct 15, 2009","4.2919","4.2941","4.3042","4.2810","-0.10%"
"Oct 14, 2009","4.2964","4.2789","4.3071","4.2768","0.05%"
"Oct 13, 2009","4.2942","4.2776","4.3080","4.2677","0.35%"
"Oct 12, 2009","4.2793","4.2773","4.2931","4.2647","-0.06%"
"Oct 09, 2009","4.2819","4.2736","4.2904","4.2573","0.46%"
"Oct 08, 2009","4.2622","4.2675","4.2879","4.2564","-0.18%"
"Oct 07, 2009","4.2698","4.2534","4.2749","4.2491","0.26%"
"Oct 06, 2009","4.2588","4.2572","4.2723","4.2495","-0.13%"
"Oct 05, 2009","4.2645","4.2698","4.2851","4.2538","-0.21%"
"Oct 02, 2009","4.2735","4.2569","4.2953","4.2499","0.33%"
"Oct 01, 2009","4.2594","4.2124","4.2820","4.1985","1.01%"
"Sep 30, 2009","4.2169","4.1842","4.2319","4.1781","0.71%"
"Sep 29, 2009","4.1872","4.2002","4.2115","4.1624","-0.39%"
"Sep 28, 2009","4.2038","4.1973","4.2255","4.1848","0.01%"
"Sep 25, 2009","4.2033","4.2092","4.2278","4.1900","-0.31%"
"Sep 24, 2009","4.2165","4.2258","4.2397","4.1984","-0.31%"
"Sep 23, 2009","4.2294","4.2428","4.2615","4.2176","-0.39%"
"Sep 22, 2009","4.2459","4.2656","4.2743","4.2359","-0.57%"
"Sep 21, 2009","4.2703","4.2610","4.2997","4.2524","0.07%"
"Sep 18, 2009","4.2674","4.2591","4.2742","4.2521","0.22%"
"Sep 17, 2009","4.2581","4.2644","4.2697","4.2483","-0.14%"
"Sep 16, 2009","4.2641","4.2589","4.2700","4.2505","-0.02%"
"Sep 15, 2009","4.2649","4.2679","4.2812","4.2549","-0.26%"
